Age,Gender,Department,JobRole,MonthlyIncome,YearsAtCompany,OverTime,JobSatisfaction,DistanceFromHome,Attrition
56,Male,R&D,Executive,93203,4,No,1,20,No
55,Female,Support,Executive,83036,1,Yes,1,14,No
30,Male,HR,Manager,63403,13,Yes,4,16,Yes
25,Male,Support,Engineer,82875,17,Yes,1,30,No
24,Male,Sales,Manager,151861,5,No,3,29,No
28,Male,Support,Manager,96596,14,No,4,29,Yes
29,Male,Sales,Manager,64596,14,No,3,23,No
58,Female,HR,Executive,72636,5,No,4,27,No
28,Male,Sales,Manager,58860,15,Yes,3,30,Yes
50,Female,R&D,Executive,108409,9,No,1,9,No
51,Male,HR,Manager,63868,12,No,3,23,No
36,Female,Support,Specialist,147352,4,Yes,4,24,No
56,Female,HR,Executive,79255,7,No,1,17,No
29,Female,Support,Executive,154510,6,Yes,2,6,No
53,Male,Support,Analyst,155791,14,Yes,1,15,No
57,Male,R&D,Specialist,102784,0,No,4,9,Yes
49,Male,Support,Executive,38714,17,No,1,30,Yes
33,Female,Support,Executive,132195,11,Yes,4,15,No
56,Female,R&D,Engineer,113165,3,Yes,2,18,No
23,Female,R&D,Engineer,143373,21,No,4,18,No
31,Female,Sales,Engineer,71409,3,No,1,26,Yes
28,Male,Support,Analyst,30801,14,No,1,8,Yes
35,Female,HR,Engineer,58735,16,Yes,3,8,Yes
31,Female,Sales,Specialist,158642,7,No,4,10,No
33,Female,Support,Specialist,133988,17,No,4,2,No
48,Female,R&D,Engineer,61116,9,No,4,6,No
31,Male,Support,Engineer,37105,17,No,4,14,No
43,Male,Sales,Manager,42727,14,No,3,3,No
24,Male,HR,Manager,71325,18,Yes,2,16,No
22,Male,R&D,Analyst,71813,3,Yes,4,30,No
57,Female,HR,Manager,96202,12,No,4,18,No
53,Male,HR,Manager,47849,15,No,3,30,No
58,Female,HR,Engineer,60252,0,Yes,3,18,Yes
36,Female,Support,Analyst,86416,15,No,3,9,No
44,Male,Sales,Executive,58689,17,Yes,4,6,No
25,Male,Sales,Engineer,130106,4,Yes,2,3,No
45,Male,Support,Executive,148669,21,Yes,4,1,Yes
39,Male,Sales,Executive,97153,0,No,4,26,No
37,Female,Sales,Manager,88169,11,Yes,3,26,No
51,Male,Sales,Executive,85755,22,No,2,10,No
46,Male,Sales,Analyst,146781,1,No,1,23,No
43,Male,Support,Manager,46998,16,No,1,8,Yes
26,Female,Sales,Engineer,95498,17,No,1,6,No
47,Female,HR,Analyst,100453,5,Yes,2,19,No
30,Male,Support,Engineer,42559,16,No,3,2,No
43,Female,Support,Analyst,125993,10,No,1,21,Yes
57,Female,R&D,Executive,135206,5,No,4,3,No
31,Male,Sales,Executive,62442,12,No,3,12,No
50,Male,Support,Analyst,92717,3,No,2,3,No
54,Male,HR,Analyst,49077,0,No,1,12,Yes
48,Male,Support,Engineer,44203,17,No,2,19,Yes
41,Female,HR,Analyst,151269,4,No,1,6,No
26,Male,Support,Executive,87981,7,No,4,20,No
22,Female,Support,Manager,109088,19,No,4,26,No
30,Female,R&D,Analyst,106060,19,No,2,16,No
40,Female,HR,Analyst,150714,18,No,2,11,No
58,Female,R&D,Analyst,69166,21,Yes,1,24,No
26,Female,R&D,Analyst,152889,4,No,3,8,No
26,Female,Sales,Manager,147628,18,No,4,18,No
56,Female,R&D,Specialist,44277,3,No,2,22,Yes
47,Female,R&D,Specialist,134841,3,No,1,4,No
57,Female,R&D,Manager,79942,14,No,3,13,No
52,Male,HR,Manager,99445,13,Yes,1,4,Yes
35,Female,Support,Manager,148596,11,No,4,4,Yes
24,Male,R&D,Engineer,52168,0,No,3,21,No
57,Male,Support,Engineer,108766,17,Yes,4,15,Yes
49,Female,Support,Executive,29652,19,No,2,15,No
35,Male,HR,Manager,38400,18,No,1,26,Yes
29,Female,Support,Specialist,150315,16,No,3,20,Yes
44,Male,R&D,Manager,67227,21,No,3,30,Yes
41,Female,Support,Specialist,69984,11,Yes,2,17,Yes
46,Male,Support,Manager,70694,15,No,2,18,Yes
42,Male,R&D,Analyst,36053,11,No,1,16,No
54,Female,Support,Engineer,151753,13,No,4,14,No
23,Female,R&D,Analyst,98569,1,Yes,3,8,No
53,Female,Sales,Analyst,155904,3,No,1,9,No
49,Female,HR,Executive,86888,9,Yes,1,15,No
29,Female,R&D,Specialist,77018,18,Yes,3,28,Yes
35,Female,R&D,Manager,37560,18,Yes,3,18,No
40,Female,Sales,Manager,92082,16,No,1,5,No
30,Female,R&D,Analyst,56784,7,No,2,23,No
58,Female,Sales,Executive,92442,20,No,4,13,No
39,Male,Sales,Analyst,118749,14,No,4,11,No
44,Male,Support,Manager,126258,6,Yes,4,27,Yes
40,Female,Sales,Executive,56234,18,No,4,26,Yes
51,Male,Support,Engineer,54568,5,Yes,4,15,No
30,Female,HR,Executive,101132,5,No,3,3,No
32,Male,Support,Executive,125898,20,Yes,3,24,No
22,Male,Support,Executive,146992,2,Yes,2,19,Yes
43,Male,R&D,Analyst,132707,22,Yes,2,16,Yes
28,Female,R&D,Engineer,104143,11,Yes,3,5,Yes
58,Male,R&D,Analyst,65022,14,Yes,3,24,No
50,Male,Support,Manager,44724,3,Yes,2,25,No
42,Female,Sales,Manager,86955,8,Yes,1,8,Yes
54,Male,Support,Analyst,124695,9,Yes,1,26,Yes
53,Female,R&D,Analyst,40615,16,No,1,12,No
58,Female,Sales,Executive,117790,17,No,2,25,No
22,Female,HR,Specialist,78555,1,No,1,26,No
49,Male,HR,Executive,127454,2,No,2,9,No
35,Female,R&D,Executive,107655,12,Yes,1,10,Yes
49,Male,Sales,Executive,140848,19,Yes,1,10,No
22,Female,R&D,Manager,152131,11,Yes,3,6,No
29,Male,HR,Specialist,109821,13,Yes,3,17,No
53,Male,HR,Engineer,155898,11,No,1,16,No
28,Male,R&D,Executive,52234,7,No,1,2,No
46,Female,R&D,Analyst,68913,1,Yes,4,8,No
42,Male,R&D,Engineer,42417,18,No,3,4,No
24,Female,HR,Executive,40068,14,No,3,25,No
22,Male,Support,Manager,74604,9,No,3,24,No
53,Female,Sales,Engineer,86258,4,Yes,1,30,No
22,Female,Sales,Engineer,22383,21,No,4,28,No
37,Female,Sales,Executive,150982,1,No,2,23,No
55,Male,R&D,Analyst,119646,14,No,1,19,Yes
58,Female,HR,Manager,136028,21,Yes,2,8,No
47,Male,Sales,Engineer,107524,10,No,4,9,No
28,Female,Support,Executive,49697,5,Yes,4,15,No
35,Male,Sales,Engineer,102821,14,No,3,28,No
41,Male,R&D,Manager,32572,6,No,3,5,No
25,Female,Support,Specialist,100339,8,No,2,1,No
37,Male,Sales,Engineer,143121,3,Yes,2,4,Yes
47,Male,Sales,Executive,44030,18,No,3,30,Yes
50,Female,Sales,Engineer,46111,10,Yes,1,2,No
49,Female,R&D,Manager,125546,15,No,1,13,No
33,Male,HR,Analyst,95362,14,No,2,2,No
57,Male,Support,Engineer,37985,2,No,3,13,No
55,Female,HR,Specialist,27119,12,Yes,3,16,No
46,Male,Sales,Manager,69137,0,No,3,20,Yes
52,Male,R&D,Engineer,115698,18,No,2,6,No
25,Male,HR,Manager,123822,11,Yes,2,6,No
23,Male,Support,Specialist,114191,18,No,2,19,No
53,Male,Sales,Specialist,45660,1,Yes,2,20,No
43,Male,HR,Executive,74812,4,No,3,23,Yes
31,Female,Sales,Manager,159965,11,Yes,1,12,Yes
30,Female,R&D,Specialist,136522,20,Yes,4,21,No
44,Female,R&D,Engineer,67967,12,Yes,3,24,No
58,Male,Sales,Analyst,30488,5,No,3,30,Yes
26,Male,HR,Analyst,112914,10,Yes,2,21,Yes
35,Male,Sales,Executive,39771,11,Yes,3,26,Yes
48,Female,Sales,Analyst,130532,15,Yes,4,12,No
58,Male,HR,Executive,81135,5,No,4,3,No
28,Male,Sales,Manager,111602,5,Yes,4,6,No
52,Female,R&D,Executive,30124,13,No,2,20,Yes
35,Female,HR,Engineer,129290,22,Yes,3,22,Yes
47,Male,Support,Executive,150699,4,No,1,12,No
52,Female,Sales,Analyst,47424,0,Yes,2,6,No
41,Female,R&D,Manager,145455,15,No,3,3,No
45,Female,HR,Engineer,138857,1,Yes,3,15,No
58,Female,Support,Specialist,61617,22,Yes,1,3,Yes
25,Male,Support,Manager,158991,13,No,4,19,Yes
24,Female,R&D,Engineer,157480,18,No,2,4,No
34,Female,R&D,Engineer,33187,13,Yes,1,22,No
38,Female,HR,Manager,39566,2,No,4,18,No
22,Male,R&D,Specialist,158986,13,No,1,14,No
28,Female,HR,Analyst,48474,9,Yes,3,29,No
58,Female,R&D,Specialist,146006,1,No,2,9,No
47,Female,HR,Manager,125754,10,Yes,2,2,Yes
41,Male,R&D,Manager,95491,15,No,1,28,No
50,Female,R&D,Analyst,92626,13,No,1,7,No
55,Female,Support,Engineer,36734,16,No,2,3,No
55,Male,Sales,Engineer,29588,5,No,2,29,Yes
25,Female,Support,Executive,74195,8,No,3,27,No
37,Female,HR,Manager,150132,19,No,4,6,No
38,Male,R&D,Specialist,45695,9,No,1,13,No
35,Female,Sales,Executive,81011,21,Yes,2,9,No
30,Female,HR,Manager,67403,19,No,1,8,No
46,Female,Support,Specialist,142323,8,No,2,15,Yes
54,Male,Support,Executive,120102,17,No,3,10,No
39,Female,R&D,Engineer,107232,8,No,3,21,No
37,Male,Sales,Analyst,127931,21,Yes,3,22,No
38,Male,HR,Engineer,128063,12,No,1,19,No
52,Male,R&D,Manager,115977,16,No,3,28,Yes
30,Female,Sales,Engineer,89804,17,No,2,22,No
41,Female,Support,Executive,108852,11,No,3,19,No
26,Female,HR,Analyst,72998,16,No,1,28,Yes
31,Female,R&D,Manager,74506,10,Yes,4,19,No
33,Male,Sales,Analyst,149816,10,Yes,2,11,Yes
32,Female,Support,Analyst,63532,15,No,1,5,No
52,Female,Sales,Manager,23223,1,No,2,24,No
55,Male,R&D,Manager,26696,21,Yes,1,21,Yes
28,Male,Sales,Manager,153946,18,No,3,6,No
51,Male,HR,Analyst,158390,19,No,3,14,No
34,Male,R&D,Executive,127746,0,Yes,2,8,No
32,Female,Sales,Specialist,118099,22,Yes,1,13,No
28,Female,Support,Executive,27175,1,No,1,14,No
52,Female,Sales,Specialist,62141,6,No,1,10,No
30,Male,Sales,Analyst,49502,16,No,1,10,Yes
34,Female,HR,Engineer,159139,6,No,3,23,Yes
53,Male,Sales,Executive,148003,10,Yes,2,1,No
53,Male,HR,Engineer,45614,16,Yes,1,24,No
40,Male,Sales,Manager,143707,1,No,1,27,Yes
42,Male,R&D,Manager,52382,3,No,1,1,No
50,Female,R&D,Executive,92335,2,No,3,27,No
51,Female,R&D,Executive,123113,22,No,4,26,Yes
25,Female,R&D,Specialist,49187,13,Yes,4,26,Yes
44,Female,Sales,Analyst,29554,21,No,2,16,No
26,Female,Sales,Analyst,104375,0,No,2,22,No
37,Male,Sales,Engineer,112636,21,No,4,5,No
52,Male,HR,Manager,65359,2,No,4,11,Yes
36,Female,Support,Specialist,121257,12,No,2,3,No
53,Male,Sales,Analyst,104853,3,No,4,24,No
57,Male,Support,Manager,22044,2,No,3,29,No
25,Female,Support,Executive,141133,10,Yes,4,23,Yes
36,Female,Sales,Executive,111484,11,Yes,3,18,No
53,Male,R&D,Executive,129272,3,Yes,3,20,No
47,Female,Sales,Specialist,141811,6,Yes,3,4,Yes
50,Male,Support,Specialist,154172,4,No,4,1,No
54,Female,Support,Analyst,67521,4,Yes,1,13,No
37,Male,R&D,Analyst,126299,10,No,3,15,No
54,Male,HR,Manager,104289,22,No,2,7,No
30,Male,HR,Specialist,68612,16,No,3,23,No
58,Female,Sales,Specialist,131439,21,No,3,29,Yes
46,Female,R&D,Manager,35910,21,Yes,1,7,No
31,Female,Sales,Specialist,99369,6,Yes,1,12,No
57,Male,Support,Analyst,123944,7,Yes,3,23,No
42,Female,R&D,Manager,36103,0,No,3,7,No
56,Male,Sales,Engineer,73503,6,No,3,15,No
54,Female,R&D,Engineer,120880,1,Yes,4,9,No
38,Male,HR,Specialist,108655,14,Yes,2,2,Yes
41,Male,R&D,Specialist,115869,2,No,3,17,No
54,Female,R&D,Engineer,131033,17,Yes,4,3,No
43,Male,Sales,Manager,98958,6,No,4,18,No
37,Female,HR,Executive,106131,12,Yes,1,13,No
45,Female,R&D,Manager,155361,14,No,4,2,No
28,Male,Support,Executive,23921,20,Yes,1,7,Yes
49,Female,HR,Executive,40905,21,No,2,1,Yes
25,Male,HR,Analyst,88036,17,Yes,1,19,Yes
47,Male,Sales,Specialist,104943,0,No,4,22,Yes
24,Female,Sales,Manager,41028,11,No,1,10,No
50,Male,R&D,Engineer,125576,21,No,1,16,No
56,Male,Sales,Executive,59768,9,No,3,1,Yes
47,Female,R&D,Analyst,44315,9,No,2,24,No
54,Female,R&D,Executive,64193,5,Yes,2,20,Yes
58,Male,HR,Executive,142917,20,Yes,1,10,Yes
53,Female,Sales,Engineer,115621,4,No,2,4,No
50,Female,HR,Analyst,102130,22,No,2,19,No
42,Female,R&D,Manager,80071,22,Yes,4,9,No
51,Male,R&D,Specialist,116041,9,No,4,18,No
39,Male,Sales,Specialist,73493,8,Yes,1,24,No
47,Female,R&D,Manager,77773,1,No,3,18,No
40,Female,Sales,Engineer,143818,16,Yes,1,13,No
32,Male,Support,Manager,58797,14,No,2,6,Yes
53,Male,R&D,Specialist,38478,8,Yes,3,8,No
